147.53662438629175	246.73434681199558
87.86213513428586	339.33025798548533
292.7695783188303	198.59912215120792
378.54884896157097	150.34808254581353
108.27646486525478	307.4949196205152
328.87209814881675	255.95775377497736
381.6928367743336	238.08008028925772
49.661491867588566	244.0157274233454
380.7490966734351	91.11288136524695
372.0010898021896	27.080659842127552
163.30716256237315	33.2227345228441
81.99425626404704	363.5455442373429
337.8555290145305	317.5436941740327
102.68345633962764	0.619756602779642
291.12102881325114	374.61556424575303
161.76253217660985	396.4380302703186
123.73003215954989	84.64414266317215
344.5633054072488	212.4292702100469
221.10567606241344	364.72291347976966
248.30565843101402	396.5424174528211
21.096913971697084	352.1932731317618
290.6724247208942	394.7871906741443
333.42638980139867	357.2446735734254
231.71527377094668	21.241673450749587
123.76784567029047	270.83631930576536
238.848833937197	348.96434877787266
354.7225489233134	368.34527581166634
357.8653899223716	231.6108045647778
169.72861362305468	236.39962505705202
193.9721740289974	151.90041142297295
239.1810036645098	108.10470905873561
88.14529698024174	210.21361014622997
0.5059475329669993	184.4313609836451
292.7391592191424	175.91964521913744
51.62480226805872	47.137138257385836
0.8056116758555554	394.247881779141
175.90353340208304	128.77786083395364
138.00166720425918	201.0198455195476
294.4628412791436	148.31541918645453
1.6091200527837302	24.647310419573554
187.9383609131743	44.975523593235245
392.82401156524014	191.10535064821715
362.16898411176845	102.93284798213209
315.52792687439467	370.2950260157376
249.24595051633327	39.37831048555269
92.86362974251165	190.55262385126488
376.1358379215406	359.4844836348459
75.60646002841472	175.14755007274198
398.7852926378759	80.88151148301863
328.9971022363321	197.64826957555027
43.22110342136547	365.5465666472812
182.88717954076742	285.0667773805437
50.40781132067469	186.37276738596773
108.68719472481504	348.979851023771
196.94661217632773	320.857160276986
235.82436089478085	176.2856004939132
183.9263938318675	256.08844443888205
34.208051796982986	288.75629286159904
295.2223064517674	4.213100926723712
345.70707687291485	294.00080610553374
189.34508683927902	363.9198278941798
232.89268841476297	212.37147342305897
160.22721688338652	337.4481322256596
179.51395274994093	310.5157747508122
273.2067789884005	361.62801929500387
375.0254180359197	217.31498380722707
323.3922847388317	1.6655161690746212
145.72959945862954	95.61405069512085
175.58043484893906	92.73780289980964
208.18061694165192	394.6878150349368
143.61664813722194	20.30073966864432
129.3159064292774	6.171870321175099
316.4940405598138	68.40915966061178
160.3936730295641	359.794781377457
137.51286257080403	41.70484084634776
204.98720405880704	272.4456436700941
250.84421920087863	90.52268703191322
288.47402344819164	278.692110430459
151.66360065806083	311.34689934976177
307.3520378386135	129.28067936848063
311.4362837244326	398.5964459483212
354.7754449584791	83.55187267912348
243.4249704244089	229.69646514219875
228.28105835338457	329.2488312108036
220.26214523516927	119.4552148510299
154.21307181061863	0.7292032886889288
0.8367768722558289	102.37054806825512
228.02231191078909	52.49798466370193
343.2124629836445	36.76110163473511
334.54519580266214	78.07827897422656
371.2603072560581	125.76702810431826
6.325206279139106	214.71855894068358
137.6612642368726	384.416793415671
311.9100412202742	244.17473614202558
29.54217381672235	265.81621804740837
90.08615468346095	99.24803782078922
32.90284451371379	222.71712877486047
273.2599414778745	383.8950107712741
146.21892294698887	221.661848139967
376.31931990458395	306.89482683457055
393.70282368059924	345.75410421285966
367.6426961786108	284.01783351584606
170.66213261205894	150.72697657262114
70.95738935576694	228.9577257256859
251.95144900048038	60.47468960642428
114.1998898425304	328.410658712421
315.26822347903936	273.474916168061
219.41125168564116	189.18402572216726
32.996196429018894	309.29936478329125
294.72321956232975	219.97917245323234
301.1095384493533	355.13583605492795
217.07035756539287	142.08357909909654
6.729410407971503	308.57991839988773
139.26418544557126	362.2316904223649
28.18573423444395	103.24149854890621
393.68871025123127	398.2944081532554
279.33088691785895	22.66415991042603
56.9543877784632	131.38341419984368
82.22355432056733	397.4575776655325
397.13322687517285	53.04325290414171
